source_type	source_path	keyword	match_text	context
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	now these haha I know you knew. That Harry and [17079:40] Ruby Friday: early signs he did. It To were Harry and here just [17192:40] Ruby Friday: for Harry Parrish Harry. Because Harry. Wished he. [17319:30] Was too weak for fear that change. You can family Chris Christie can [1743
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	Parrish Harry. Because Harry. Wished he. [17319:30] Was too weak for fear that change. You can family Chris Christie can [17432:10] Ruby Friday: Christians and he did they used to change gears to recruit him create grew up. [17568:40] Ruby Friday: And do your questions here to get
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	Chris Christie can [17432:10] Ruby Friday: Christians and he did they used to change gears to recruit him create grew up. [17568:40] Ruby Friday: And do your questions here to get her into gear that would meet. Me he would just [17685:30] Ruby Friday: mean nice meaning and nice that
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	create grew up. [17568:40] Ruby Friday: And do your questions here to get her into gear that would meet. Me he would just [17685:30] Ruby Friday: mean nice meaning and nice that. He said the one Harry fish stories say. [17809:20] Ruby Friday: Come out of this moment. Oh just moments
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	ld meet. Me he would just [17685:30] Ruby Friday: mean nice meaning and nice that. He said the one Harry fish stories say. [17809:20] Ruby Friday: Come out of this moment. Oh just moments they can but there was to them to know [17921:00] they were cousins and. Queenie she said she w
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	milla Darling: I decided they want [18403:10] a baby like. The one that died and it all fell on him yeah and then Queenie. [18539:40] Ruby Friday: We need [18553:10] Ruby Friday: a new and unique rule but I think they say me. 100. 62 now something [18669:30] new and interest in day 2
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	nt [18403:10] a baby like. The one that died and it all fell on him yeah and then Queenie. [18539:40] Ruby Friday: We need [18553:10] Ruby Friday: a new and unique rule but I think they say me. 100. 62 now something [18669:30] new and interest in day 2 good buddy very clear and very
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	ey say me. 100. 62 now something [18669:30] new and interest in day 2 good buddy very clear and very much against him. And [18780:10] Ruby Friday: a story that excited in someone demeaning me or their. [18917:50] Ruby Friday: Peak. Magic or something the money. She worked her way [1
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	very clear and very much against him. And [18780:10] Ruby Friday: a story that excited in someone demeaning me or their. [18917:50] Ruby Friday: Peak. Magic or something the money. She worked her way [19030:30] writing he said. She said want it. Was this Nancy not Nancy if [19150:
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	agic or something the money. She worked her way [19030:30] writing he said. She said want it. Was this Nancy not Nancy if [19150:50] Ruby Friday: things go with. Chile or. When she come [19242:10] Ruby Friday: a day to get to know. Maury I. [19370:00] Would. Like. To try lifting him
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	ing he said. She said want it. Was this Nancy not Nancy if [19150:50] Ruby Friday: things go with. Chile or. When she come [19242:10] Ruby Friday: a day to get to know. Maury I. [19370:00] Would. Like. To try lifting him. What he's doing need [19482:40] game in jail where that's not
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	's noticed that is claimed he do. [19608:20] Camilla Darling: You know it was so after Queeny it was Teddy. Your brother. [19751:30] Ruby Friday: Was saying hey you look like Paddy I didn't ask for [19807:40] a name. And you don't need to claim you know I'm not asking for that I'm
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	like Paddy I didn't ask for [19807:40] a name. And you don't need to claim you know I'm not asking for that I'm going to [19899:40] Ruby Friday: sit in the nice game because she gently and there's mom I see some of them one [20027:10] Ruby Friday: night. Give me. And when they're s
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	r that I'm going to [19899:40] Ruby Friday: sit in the nice game because she gently and there's mom I see some of them one [20027:10] Ruby Friday: night. Give me. And when they're sick and. [20166:50] One rule. That I want to handle the barrel for when you tell. You did this with my
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	tell. You did this with my [20280:00] date in for nothing do you know that the other ones will fall on the floor you will [20353:10] Ruby Friday: hear for [20370:00] Ruby Friday: a while. And this little boy I think before old boy there and what him came. [20506:10] Ruby Friday: In
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	0:00] date in for nothing do you know that the other ones will fall on the floor you will [20353:10] Ruby Friday: hear for [20370:00] Ruby Friday: a while. And this little boy I think before old boy there and what him came. [20506:10] Ruby Friday: In not then nice little boy handed
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	Ruby Friday: hear for [20370:00] Ruby Friday: a while. And this little boy I think before old boy there and what him came. [20506:10] Ruby Friday: In not then nice little boy handed creed and this one to [20618:10] me. Is the norm and he did it and when you and claimed he would be g
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	ttle boy handed creed and this one to [20618:10] me. Is the norm and he did it and when you and claimed he would be going [20732:40] Ruby Friday: holding him and she was trying to put him up he had an i.q. [20792:30] Of game. Standing. And no friends of the Red Line know. [20949:40
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	ng him and she was trying to put him up he had an i.q. [20792:30] Of game. Standing. And no friends of the Red Line know. [20949:40] Ruby Friday: How lonely you then. Nothing I still remember that I think it might have been [21055:10] Ruby Friday: a bit 5 a nice dinner [21091:20] Ru
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	f the Red Line know. [20949:40] Ruby Friday: How lonely you then. Nothing I still remember that I think it might have been [21055:10] Ruby Friday: a bit 5 a nice dinner [21091:20] Ruby Friday: a man by day sometime I'm going to pick your Him How come how can people carry him [21179:1
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	ow lonely you then. Nothing I still remember that I think it might have been [21055:10] Ruby Friday: a bit 5 a nice dinner [21091:20] Ruby Friday: a man by day sometime I'm going to pick your Him How come how can people carry him [21179:10] Ruby Friday: you know to form. And sit down
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	5 a nice dinner [21091:20] Ruby Friday: a man by day sometime I'm going to pick your Him How come how can people carry him [21179:10] Ruby Friday: you know to form. And sit down and focus some from when I see [21275:50] a very boring good reminds me of Fame. And sometime way disappo
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	0] cheated rain. Handed to Kitty he's full of varied of how to manage [21491:00] them. But down near the grate on the side [21555:40] Ruby Friday: a really good dancer when have. Managed to get. One good. [21689:00] Ruby Friday: Thing to do and all when they go away we win big you k
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	hem. But down near the grate on the side [21555:40] Ruby Friday: a really good dancer when have. Managed to get. One good. [21689:00] Ruby Friday: Thing to do and all when they go away we win big you know I'm going to [21806:40] Ruby Friday: change no need to read. Mrs Ray and not t
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	Managed to get. One good. [21689:00] Ruby Friday: Thing to do and all when they go away we win big you know I'm going to [21806:40] Ruby Friday: change no need to read. Mrs Ray and not the one. [21970:30] Who. Is it that Helen that down the you and me [22088:30] Ruby Friday: who i
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	] Ruby Friday: change no need to read. Mrs Ray and not the one. [21970:30] Who. Is it that Helen that down the you and me [22088:30] Ruby Friday: who in the way we were we ship began to tender. And they would [22204:00] Ruby Friday: come pick ups interrupted Mrs Rover one. It's tha
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	hat Helen that down the you and me [22088:30] Ruby Friday: who in the way we were we ship began to tender. And they would [22204:00] Ruby Friday: come pick ups interrupted Mrs Rover one. It's that moment when mom doing it give [22295:00] Ruby Friday: their hand in half an hour earl
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	r. And they would [22204:00] Ruby Friday: come pick ups interrupted Mrs Rover one. It's that moment when mom doing it give [22295:00] Ruby Friday: their hand in half an hour early say Ok r r r r r r r r r [22405:20] o o r Woodward [22432:40] Ruby Friday: a soul. Were [22625:10] mine
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	doing it give [22295:00] Ruby Friday: their hand in half an hour early say Ok r r r r r r r r r [22405:20] o o r Woodward [22432:40] Ruby Friday: a soul. Were [22625:10] mine I would confine and let it come again because now. There is no need to leave. [22734:50] Ruby Friday: The Mi
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	0] Ruby Friday: a soul. Were [22625:10] mine I would confine and let it come again because now. There is no need to leave. [22734:50] Ruby Friday: The Middle East you can never hope that he will be there when Dan the. Thing is [22826:40] Ruby Friday: they way home again and they come
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	no need to leave. [22734:50] Ruby Friday: The Middle East you can never hope that he will be there when Dan the. Thing is [22826:40] Ruby Friday: they way home again and they come along Bendigo dam before the family and come [22936:40] Ruby Friday: there can be made of them there. T
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	n Dan the. Thing is [22826:40] Ruby Friday: they way home again and they come along Bendigo dam before the family and come [22936:40] Ruby Friday: there can be made of them there. That Bush will laugh. In the new comic who [23050:30] Ruby Friday: already my mom used to [23077:00] Rub
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	re the family and come [22936:40] Ruby Friday: there can be made of them there. That Bush will laugh. In the new comic who [23050:30] Ruby Friday: already my mom used to [23077:00] Ruby Friday: a grand. Dad wish I could relate all and I would need but family room. [23235:10] And mom
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	there can be made of them there. That Bush will laugh. In the new comic who [23050:30] Ruby Friday: already my mom used to [23077:00] Ruby Friday: a grand. Dad wish I could relate all and I would need but family room. [23235:10] And mom and dad sure they can forget how to shoot big
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	om and dad sure they can forget how to shoot big game with [23328:50] a 16 or 17. And 15 yeah so you see how old were you [23442:40] Ruby Friday: when you. Didn't spend it good as thinking the team did pretty hand cannot [23558:30] today what it may mean Bama married now please tak
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	it good as thinking the team did pretty hand cannot [23558:30] today what it may mean Bama married now please take. Young [23674:30] Ruby Friday: people arrested me would you do you wrong man. [23805:20] Ruby Friday: U.t.d. [23823:30] Ruby Friday: Dick Cheney. When [23943:20] Ruby F
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	at it may mean Bama married now please take. Young [23674:30] Ruby Friday: people arrested me would you do you wrong man. [23805:20] Ruby Friday: U.t.d. [23823:30] Ruby Friday: Dick Cheney. When [23943:20] Ruby Friday: you hear the Born to. Run [23993:10] Ruby Friday: a residence ord
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	w please take. Young [23674:30] Ruby Friday: people arrested me would you do you wrong man. [23805:20] Ruby Friday: U.t.d. [23823:30] Ruby Friday: Dick Cheney. When [23943:20] Ruby Friday: you hear the Born to. Run [23993:10] Ruby Friday: a residence order maybe you need boy. And I h
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	y: people arrested me would you do you wrong man. [23805:20] Ruby Friday: U.t.d. [23823:30] Ruby Friday: Dick Cheney. When [23943:20] Ruby Friday: you hear the Born to. Run [23993:10] Ruby Friday: a residence order maybe you need boy. And I have them. [24122:10] Today by a van which.
transcript	resources/oral-histories/OH55_20_Ruby_Friday.md	Friday	Friday	[23805:20] Ruby Friday: U.t.d. [23823:30] Ruby Friday: Dick Cheney. When [23943:20] Ruby Friday: you hear the Born to. Run [23993:10] Ruby Friday: a residence order maybe you need boy. And I have them. [24122:10] Today by a van which. They did they knew I had [24220:30] a van when I
